evaluationCategory,generatorType,generatorSeed,mapRows,mapCols,density,wallCount,weightedCount,algorithm,heuristic,neighborMode,swarmWeight,expandedNodes,pathCost,pathLength,foundPath,executionTimeMs
E1,mixed,256,25,50,15,170,337,dfs,manhattan,4,,558,558,484,true,0.204
E1,mixed,256,25,50,15,170,337,dijkstra,manhattan,4,,799,53,36,true,0.297
E1,mixed,256,25,50,15,170,337,a_star,manhattan,4,,353,53,36,true,0.138
E1,mixed,256,25,50,15,170,337,greedy,manhattan,4,,31,68,30,true,0.013
E1,mixed,256,25,50,15,170,337,swarm,manhattan,4,,86,53,36,true,0.033
E1,mixed,256,25,50,15,170,337,convergent_swarm,manhattan,4,,31,68,30,true,0.013
E1,mixed,256,25,50,15,170,337,zero_one_bfs,manhattan,4,,909,4,70,true,0.763
E1,mixed,500,25,50,15,172,318,bfs,manhattan,4,,762,31,32,true,0.239
E1,mixed,500,25,50,15,172,318,dfs,manhattan,4,,410,410,324,true,0.146
E1,mixed,500,25,50,15,172,318,dijkstra,manhattan,4,,722,39,40,true,0.304
E1,mixed,500,25,50,15,172,318,a_star,manhattan,4,,214,39,40,true,0.092
E1,mixed,500,25,50,15,172,318,greedy,manhattan,4,,32,73,32,true,0.016
E1,mixed,500,25,50,15,172,318,swarm,manhattan,4,,61,40,38,true,0.024
E1,mixed,500,25,50,15,172,318,convergent_swarm,manhattan,4,,32,62,32,true,0.013
E1,mixed,500,25,50,15,172,318,zero_one_bfs,manhattan,4,,178,0,40,true,0.089
E1,mixed,789,25,50,15,179,304,bfs,manhattan,4,,762,31,32,true,0.255
E1,mixed,789,25,50,15,179,304,dfs,manhattan,4,,398,398,334,true,0.166
E1,mixed,789,25,50,15,179,304,dijkstra,manhattan,4,,819,44,42,true,0.331
E1,mixed,789,25,50,15,179,304,a_star,manhattan,4,,327,44,42,true,0.131
E1,mixed,789,25,50,15,179,304,greedy,manhattan,4,,44,83,36,true,0.017
E1,mixed,789,25,50,15,179,304,swarm,manhattan,4,,132,44,42,true,0.051
E1,mixed,789,25,50,15,179,304,convergent_swarm,manhattan,4,,61,62,36,true,0.024
E1,mixed,789,25,50,15,179,304,zero_one_bfs,manhattan,4,,176,0,78,true,0.086
E1,mixed,42,25,50,30,359,292,bfs,manhattan,4,,589,37,38,true,0.173
E1,mixed,42,25,50,30,359,292,dfs,manhattan,4,,326,326,138,true,0.108
E1,mixed,42,25,50,30,359,292,dijkstra,manhattan,4,,546,60,38,true,0.188
E1,mixed,42,25,50,30,359,292,a_star,manhattan,4,,319,60,38,true,0.117
E1,mixed,42,25,50,30,359,292,greedy,manhattan,4,,77,94,40,true,0.026
E1,mixed,42,25,50,30,359,292,swarm,manhattan,4,,149,60,38,true,0.051
E1,mixed,42,25,50,30,359,292,convergent_swarm,manhattan,4,,89,61,38,true,0.031
E1,mixed,42,25,50,30,359,292,zero_one_bfs,manhattan,4,,495,4,52,true,0.199
E1,mixed,137,25,50,30,383,238,bfs,manhattan,4,,732,91,92,true,0.854
E1,mixed,137,25,50,30,383,238,dfs,manhattan,4,,343,343,278,true,0.190
E1,mixed,137,25,50,30,383,238,dijkstra,manhattan,4,,701,155,104,true,0.364
E1,mixed,137,25,50,30,383,238,a_star,manhattan,4,,644,155,104,true,0.235
E1,mixed,137,25,50,30,383,238,greedy,manhattan,4,,227,234,98,true,0.074
E1,mixed,137,25,50,30,383,238,swarm,manhattan,4,,622,156,102,true,0.196
E1,mixed,137,25,50,30,383,238,convergent_swarm,manhattan,4,,514,191,94,true,0.169
E1,mixed,137,25,50,30,383,238,zero_one_bfs,manhattan,4,,643,16,112,true,0.268
E1,mixed,256,25,50,30,343,288,bfs,manhattan,4,,617,33,34,true,0.237
E1,mixed,256,25,50,30,343,288,dfs,manhattan,4,,855,855,76,true,0.457
E1,mixed,256,25,50,30,343,288,dijkstra,manhattan,4,,534,44,40,true,0.324
E1,mixed,256,25,50,30,343,288,a_star,manhattan,4,,157,44,40,true,0.061
E1,mixed,256,25,50,30,343,288,greedy,manhattan,4,,46,92,36,true,0.017
E1,mixed,256,25,50,30,343,288,swarm,manhattan,4,,69,48,36,true,0.025
E1,mixed,256,25,50,30,343,288,convergent_swarm,manhattan,4,,53,73,38,true,0.021
E1,mixed,256,25,50,30,343,288,zero_one_bfs,manhattan,4,,227,2,40,true,0.140
E1,mixed,500,25,50,30,349,257,bfs,manhattan,4,,599,31,32,true,0.147
E1,mixed,500,25,50,30,349,257,dfs,manhattan,4,,492,492,218,true,0.162
E1,mixed,500,25,50,30,349,257,dijkstra,manhattan,4,,602,55,38,true,0.212
E1,mixed,500,25,50,30,349,257,a_star,manhattan,4,,225,55,32,true,0.079
E1,mixed,500,25,50,30,349,257,greedy,manhattan,4,,36,71,34,true,0.014
E1,mixed,500,25,50,30,349,257,swarm,manhattan,4,,60,55,32,true,0.021
E1,mixed,500,25,50,30,349,257,convergent_swarm,manhattan,4,,34,61,32,true,0.013
E1,mixed,500,25,50,30,349,257,zero_one_bfs,manhattan,4,,476,4,52,true,0.191
E1,mixed,789,25,50,30,349,261,bfs,manhattan,4,,578,31,32,true,0.141
E1,mixed,789,25,50,30,349,261,dfs,manhattan,4,,54,54,50,true,0.020
E1,mixed,789,25,50,30,349,261,dijkstra,manhattan,4,,421,38,36,true,0.145
E1,mixed,789,25,50,30,349,261,a_star,manhattan,4,,112,38,36,true,0.040
E1,mixed,789,25,50,30,349,261,greedy,manhattan,4,,51,75,42,true,0.019
E1,mixed,789,25,50,30,349,261,swarm,manhattan,4,,58,38,34,true,0.020
E1,mixed,789,25,50,30,349,261,convergent_swarm,manhattan,4,,59,57,36,true,0.021
E1,mixed,789,25,50,30,349,261,zero_one_bfs,manhattan,4,,211,2,52,true,0.090
E1,mixed,42,25,50,45,533,237,bfs,manhattan,4,,239,,,false,0.052
E1,mixed,42,25,50,45,533,237,dfs,manhattan,4,,239,,,false,0.065
E1,mixed,42,25,50,45,533,237,dijkstra,manhattan,4,,239,,,false,0.066
E1,mixed,42,25,50,45,533,237,a_star,manhattan,4,,239,,,false,0.065
E1,mixed,42,25,50,45,533,237,greedy,manhattan,4,,239,,,false,0.063
E1,mixed,42,25,50,45,533,237,swarm,manhattan,4,,239,,,false,0.062
E1,mixed,42,25,50,45,533,237,convergent_swarm,manhattan,4,,239,,,false,0.063
E1,mixed,42,25,50,45,533,237,zero_one_bfs,manhattan,4,,239,,,false,0.086
E1,mixed,137,25,50,45,546,197,bfs,manhattan,4,,98,,,false,0.021
E1,mixed,137,25,50,45,546,197,dfs,manhattan,4,,98,,,false,0.029
E1,mixed,137,25,50,45,546,197,dijkstra,manhattan,4,,98,,,false,0.027
E1,mixed,137,25,50,45,546,197,a_star,manhattan,4,,98,,,false,0.027
E1,mixed,137,25,50,45,546,197,greedy,manhattan,4,,98,,,false,0.026
E1,mixed,137,25,50,45,546,197,swarm,manhattan,4,,98,,,false,0.025
E1,mixed,137,25,50,45,546,197,convergent_swarm,manhattan,4,,98,,,false,0.024
E1,mixed,137,25,50,45,546,197,zero_one_bfs,manhattan,4,,98,,,false,0.035
E1,mixed,256,25,50,45,555,224,bfs,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,dfs,manhattan,4,,18,,,false,0.005
E1,mixed,256,25,50,45,555,224,dijkstra,manhattan,4,,18,,,false,0.005
E1,mixed,256,25,50,45,555,224,a_star,manhattan,4,,18,,,false,0.008
E1,mixed,256,25,50,45,555,224,greedy,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,swarm,manhattan,4,,18,,,false,0.004
E1,mixed,256,25,50,45,555,224,convergent_swarm,manhattan,4,,18,,,false,0.003
E1,mixed,256,25,50,45,555,224,zero_one_bfs,manhattan,4,,18,,,false,0.006
E1,mixed,500,25,50,45,527,212,bfs,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,dfs,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,dijkstra,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,a_star,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,greedy,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,swarm,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,convergent_swarm,manhattan,4,,1,,,false,0.000
E1,mixed,500,25,50,45,527,212,zero_one_bfs,manhattan,4,,1,,,false,0.000
E1,mixed,789,25,50,45,529,205,bfs,manhattan,4,,253,37,38,true,0.056
E1,mixed,789,25,50,45,529,205,dfs,manhattan,4,,224,224,48,true,0.063
E1,mixed,789,25,50,45,529,205,dijkstra,manhattan,4,,244,61,38,true,0.069
E1,mixed,789,25,50,45,529,205,a_star,manhattan,4,,184,61,38,true,0.055
E1,mixed,789,25,50,45,529,205,greedy,manhattan,4,,69,82,42,true,0.022
E1,mixed,789,25,50,45,529,205,swarm,manhattan,4,,119,61,38,true,0.038
E1,mixed,789,25,50,45,529,205,convergent_swarm,manhattan,4,,77,63,40,true,0.023
E1,mixed,789,25,50,45,529,205,zero_one_bfs,manhattan,4,,215,7,38,true,0.084
E1,bottleneck,42,25,50,0,159,0,bfs,manhattan,4,,956,51,52,true,0.244
E1,bottleneck,42,25,50,0,159,0,dfs,manhattan,4,,836,836,100,true,0.327
E1,bottleneck,42,25,50,0,159,0,dijkstra,manhattan,4,,948,51,52,true,0.315
E1,bottleneck,42,25,50,0,159,0,a_star,manhattan,4,,126,51,52,true,0.053
E1,bottleneck,42,25,50,0,159,0,greedy,manhattan,4,,59,55,56,true,0.026
E1,bottleneck,42,25,50,0,159,0,swarm,manhattan,4,,62,55,56,true,0.026
E1,bottleneck,42,25,50,0,159,0,convergent_swarm,manhattan,4,,59,55,56,true,0.031
E1,bottleneck,42,25,50,0,159,0,zero_one_bfs,manhattan,4,,238,0,56,true,0.112
E1,bottleneck,137,25,50,0,155,0,bfs,manhattan,4,,989,55,56,true,0.237
E1,bottleneck,137,25,50,0,155,0,dfs,manhattan,4,,812,812,148,true,0.307
E1,bottleneck,137,25,50,0,155,0,dijkstra,manhattan,4,,972,55,56,true,0.319
E1,bottleneck,137,25,50,0,155,0,a_star,manhattan,4,,266,55,56,true,0.104
E1,bottleneck,137,25,50,0,155,0,greedy,manhattan,4,,71,61,62,true,0.032
E1,bottleneck,137,25,50,0,155,0,swarm,manhattan,4,,98,59,60,true,0.039
E1,bottleneck,137,25,50,0,155,0,convergent_swarm,manhattan,4,,80,61,62,true,0.034
E1,bottleneck,137,25,50,0,155,0,zero_one_bfs,manhattan,4,,355,0,156,true,0.182
E1,bottleneck,256,25,50,0,152,0,bfs,manhattan,4,,1006,63,64,true,0.253
E1,bottleneck,256,25,50,0,152,0,dfs,manhattan,4,,352,352,282,true,0.126
E1,bottleneck,256,25,50,0,152,0,dijkstra,manhattan,4,,994,63,64,true,0.335
E1,bottleneck,256,25,50,0,152,0,a_star,manhattan,4,,488,63,64,true,0.189
E1,bottleneck,256,25,50,0,152,0,greedy,manhattan,4,,111,65,66,true,0.045
E1,bottleneck,256,25,50,0,152,0,swarm,manhattan,4,,221,65,66,true,0.085
E1,bottleneck,256,25,50,0,152,0,convergent_swarm,manhattan,4,,137,65,66,true,0.056
E1,bottleneck,256,25,50,0,152,0,zero_one_bfs,manhattan,4,,486,0,162,true,0.236
E1,bottleneck,500,25,50,0,149,0,bfs,manhattan,4,,998,55,56,true,0.244
E1,bottleneck,500,25,50,0,149,0,dfs,manhattan,4,,351,351,268,true,0.141
E1,bottleneck,500,25,50,0,149,0,dijkstra,manhattan,4,,982,55,56,true,0.333
E1,bottleneck,500,25,50,0,149,0,a_star,manhattan,4,,245,55,56,true,0.094
E1,bottleneck,500,25,50,0,149,0,greedy,manhattan,4,,71,59,60,true,0.034
E1,bottleneck,500,25,50,0,149,0,swarm,manhattan,4,,89,57,58,true,0.036
E1,bottleneck,500,25,50,0,149,0,convergent_swarm,manhattan,4,,78,59,60,true,0.033
E1,bottleneck,500,25,50,0,149,0,zero_one_bfs,manhattan,4,,347,0,110,true,0.162
E1,bottleneck,789,25,50,0,157,0,bfs,manhattan,4,,991,55,56,true,0.238
E1,bottleneck,789,25,50,0,157,0,dfs,manhattan,4,,369,369,252,true,0.133
E1,bottleneck,789,25,50,0,157,0,dijkstra,manhattan,4,,974,55,56,true,0.323
E1,bottleneck,789,25,50,0,157,0,a_star,manhattan,4,,234,55,56,true,0.091
E1,bottleneck,789,25,50,0,157,0,greedy,manhattan,4,,73,63,64,true,0.032
E1,bottleneck,789,25,50,0,157,0,swarm,manhattan,4,,86,59,60,true,0.037
E1,bottleneck,789,25,50,0,157,0,convergent_swarm,manhattan,4,,74,63,64,true,0.046
E1,bottleneck,789,25,50,0,157,0,zero_one_bfs,manhattan,4,,336,0,122,true,0.163
E1,city,42,25,50,0,798,0,bfs,manhattan,4,,451,,,false,0.084
E1,city,42,25,50,0,798,0,dfs,manhattan,4,,451,,,false,0.113
E1,city,42,25,50,0,798,0,dijkstra,manhattan,4,,451,,,false,0.115
E1,city,42,25,50,0,798,0,a_star,manhattan,4,,451,,,false,0.123
E1,city,42,25,50,0,798,0,greedy,manhattan,4,,451,,,false,0.110
E1,city,42,25,50,0,798,0,swarm,manhattan,4,,451,,,false,0.114
E1,city,42,25,50,0,798,0,convergent_swarm,manhattan,4,,451,,,false,0.122
E1,city,42,25,50,0,798,0,zero_one_bfs,manhattan,4,,451,,,false,0.147
E1,city,137,25,50,0,798,0,bfs,manhattan,4,,450,73,74,true,0.085
E1,city,137,25,50,0,798,0,dfs,manhattan,4,,176,176,164,true,0.047
E1,city,137,25,50,0,798,0,dijkstra,manhattan,4,,450,73,74,true,0.110
E1,city,137,25,50,0,798,0,a_star,manhattan,4,,447,73,74,true,0.121
E1,city,137,25,50,0,798,0,greedy,manhattan,4,,81,73,74,true,0.021
E1,city,137,25,50,0,798,0,swarm,manhattan,4,,81,73,74,true,0.020
E1,city,137,25,50,0,798,0,convergent_swarm,manhattan,4,,81,73,74,true,0.019
E1,city,137,25,50,0,798,0,zero_one_bfs,manhattan,4,,176,0,164,true,0.068
E1,city,256,25,50,0,798,0,bfs,manhattan,4,,450,73,74,true,0.127
E1,city,256,25,50,0,798,0,dfs,manhattan,4,,176,176,164,true,0.047
E1,city,256,25,50,0,798,0,dijkstra,manhattan,4,,450,73,74,true,0.112
E1,city,256,25,50,0,798,0,a_star,manhattan,4,,447,73,74,true,0.121
E1,city,256,25,50,0,798,0,greedy,manhattan,4,,81,73,74,true,0.020
E1,city,256,25,50,0,798,0,swarm,manhattan,4,,81,73,74,true,0.020
E1,city,256,25,50,0,798,0,convergent_swarm,manhattan,4,,81,73,74,true,0.021
E1,city,256,25,50,0,798,0,zero_one_bfs,manhattan,4,,176,0,164,true,0.073
E1,city,500,25,50,0,737,0,bfs,manhattan,4,,510,71,72,true,0.096
E1,city,500,25,50,0,737,0,dfs,manhattan,4,,268,268,264,true,0.061
E1,city,500,25,50,0,737,0,dijkstra,manhattan,4,,510,71,72,true,0.134
E1,city,500,25,50,0,737,0,a_star,manhattan,4,,249,71,72,true,0.069
E1,city,500,25,50,0,737,0,greedy,manhattan,4,,79,73,74,true,0.028
E1,city,500,25,50,0,737,0,swarm,manhattan,4,,92,71,72,true,0.023
E1,city,500,25,50,0,737,0,convergent_swarm,manhattan,4,,79,73,74,true,0.020
E1,city,500,25,50,0,737,0,zero_one_bfs,manhattan,4,,268,0,264,true,0.095
E1,city,789,25,50,0,665,0,bfs,manhattan,4,,582,71,72,true,0.115
E1,city,789,25,50,0,665,0,dfs,manhattan,4,,268,268,264,true,0.064
E1,city,789,25,50,0,665,0,dijkstra,manhattan,4,,582,71,72,true,0.148
E1,city,789,25,50,0,665,0,a_star,manhattan,4,,248,71,72,true,0.077
E1,city,789,25,50,0,665,0,greedy,manhattan,4,,83,73,74,true,0.022
E1,city,789,25,50,0,665,0,swarm,manhattan,4,,104,71,72,true,0.030
E1,city,789,25,50,0,665,0,convergent_swarm,manhattan,4,,83,73,74,true,0.021
E1,city,789,25,50,0,665,0,zero_one_bfs,manhattan,4,,268,0,264,true,0.106
E1,open,42,25,50,0,0,0,bfs,manhattan,4,,793,25,26,true,0.206
E1,open,42,25,50,0,0,0,dfs,manhattan,4,,25,25,26,true,0.009
E1,open,42,25,50,0,0,0,dijkstra,manhattan,4,,770,25,26,true,0.288
E1,open,42,25,50,0,0,0,a_star,manhattan,4,,25,25,26,true,0.012
E1,open,42,25,50,0,0,0,greedy,manhattan,4,,25,25,26,true,0.011
E1,open,42,25,50,0,0,0,swarm,manhattan,4,,25,25,26,true,0.011
E1,open,42,25,50,0,0,0,convergent_swarm,manhattan,4,,25,25,26,true,0.012
E1,open,42,25,50,0,0,0,zero_one_bfs,manhattan,4,,25,0,26,true,0.016
E1,open,137,25,50,0,0,0,bfs,manhattan,4,,793,25,26,true,0.206
E1,open,137,25,50,0,0,0,dfs,manhattan,4,,25,25,26,true,0.009
E1,open,137,25,50,0,0,0,dijkstra,manhattan,4,,770,25,26,true,0.303
E1,open,137,25,50,0,0,0,a_star,manhattan,4,,25,25,26,true,0.013
E1,open,137,25,50,0,0,0,greedy,manhattan,4,,25,25,26,true,0.011
E1,open,137,25,50,0,0,0,swarm,manhattan,4,,25,25,26,true,0.011
E1,open,137,25,50,0,0,0,convergent_swarm,manhattan,4,,25,25,26,true,0.011
E1,open,137,25,50,0,0,0,zero_one_bfs,manhattan,4,,25,0,26,true,0.016
E1,open,256,25,50,0,0,0,bfs,manhattan,4,,793,25,26,true,0.198
E1,open,256,25,50,0,0,0,dfs,manhattan,4,,25,25,26,true,0.008
E1,open,256,25,50,0,0,0,dijkstra,manhattan,4,,770,25,26,true,0.273
E1,open,256,25,50,0,0,0,a_star,manhattan,4,,25,25,26,true,0.012
E1,open,256,25,50,0,0,0,greedy,manhattan,4,,25,25,26,true,0.012
E1,open,256,25,50,0,0,0,swarm,manhattan,4,,25,25,26,true,0.011
E1,open,256,25,50,0,0,0,convergent_swarm,manhattan,4,,25,25,26,true,0.010
E1,open,256,25,50,0,0,0,zero_one_bfs,manhattan,4,,25,0,26,true,0.015
E1,open,500,25,50,0,0,0,bfs,manhattan,4,,793,25,26,true,0.196
E1,open,500,25,50,0,0,0,dfs,manhattan,4,,25,25,26,true,0.009
E1,open,500,25,50,0,0,0,dijkstra,manhattan,4,,770,25,26,true,0.273
E1,open,500,25,50,0,0,0,a_star,manhattan,4,,25,25,26,true,0.012
E1,open,500,25,50,0,0,0,greedy,manhattan,4,,25,25,26,true,0.011
E1,open,500,25,50,0,0,0,swarm,manhattan,4,,25,25,26,true,0.011
E1,open,500,25,50,0,0,0,convergent_swarm,manhattan,4,,25,25,26,true,0.012
E1,open,500,25,50,0,0,0,zero_one_bfs,manhattan,4,,25,0,26,true,0.015
E1,open,789,25,50,0,0,0,bfs,manhattan,4,,793,25,26,true,0.196
E1,open,789,25,50,0,0,0,dfs,manhattan,4,,25,25,26,true,0.009
E1,open,789,25,50,0,0,0,dijkstra,manhattan,4,,770,25,26,true,0.268
E1,open,789,25,50,0,0,0,a_star,manhattan,4,,25,25,26,true,0.011
E1,open,789,25,50,0,0,0,greedy,manhattan,4,,25,25,26,true,0.011
E1,open,789,25,50,0,0,0,swarm,manhattan,4,,25,25,26,true,0.011
E1,open,789,25,50,0,0,0,convergent_swarm,manhattan,4,,25,25,26,true,0.011
E1,open,789,25,50,0,0,0,zero_one_bfs,manhattan,4,,25,0,26,true,0.016